timestamp,temp,rh,wspdm,pressure,rain_rate,dewpt,vpd
2016-04-08 00:00:00,9.9,82.0,0.0,1024.9,0.0,7.0,220.0
2016-04-08 00:05:00,9.9,82.0,0.0,1024.6,0.0,7.0,220.0
2016-04-08 00:10:00,10.1,82.0,0.0,1024.6,0.0,7.2,222.0
2016-04-08 00:15:00,10.2,82.0,0.0,1024.6,0.0,7.3,224.0
2016-04-08 00:20:00,10.1,82.0,1.4,1024.6,0.0,7.2,222.0
2016-04-08 00:25:00,10.2,82.0,0.0,1024.6,0.0,7.3,224.0
2016-04-08 00:31:00,10.1,82.0,0.0,1024.9,0.0,7.2,222.0
2016-04-08 00:36:00,10.1,82.0,0.0,1024.9,0.0,7.2,222.0
2016-04-08 00:41:00,9.9,83.0,0.0,1024.9,0.0,7.1,207.0
2016-04-08 00:46:00,9.8,83.0,0.0,1024.9,0.0,7.1,206.0
2016-04-08 00:51:00,9.8,83.0,0.0,1024.9,0.0,7.1,206.0
2016-04-08 00:56:00,10.0,83.0,0.0,1024.9,0.0,7.2,209.0
2016-04-08 01:01:00,10.2,83.0,0.0,1024.9,0.0,7.4,212.0
2016-04-08 01:06:00,10.5,82.0,0.0,1024.9,0.0,7.6,229.0
2016-04-08 01:11:00,10.7,82.0,0.0,1024.9,0.0,7.8,232.0
2016-04-08 01:16:00,10.8,82.0,0.0,1024.9,0.0,7.9,233.0
2016-04-08 01:21:00,11.0,82.0,0.0,1024.9,0.0,8.0,236.0
2016-04-08 01:26:00,11.2,81.0,0.0,1024.9,0.0,8.1,253.0
2016-04-08 01:31:00,11.4,81.0,0.0,1024.9,0.0,8.3,256.0
2016-04-08 01:36:00,11.6,80.0,0.0,1024.9,0.0,8.3,273.0
2016-04-08 01:41:00,11.8,80.0,0.0,1024.9,0.0,8.5,277.0
2016-04-08 01:46:00,11.9,79.0,0.0,1024.9,0.0,8.4,293.0
2016-04-08 01:51:00,12.1,79.0,0.0,1024.6,0.0,8.6,296.0
2016-04-08 01:56:00,12.2,78.0,0.0,1024.6,0.0,8.5,313.0
2016-04-08 02:01:00,12.3,78.0,0.0,1024.6,0.0,8.6,315.0
2016-04-08 02:11:00,12.5,77.0,1.4,1024.3,0.0,8.6,333.0
2016-04-08 02:16:00,12.5,77.0,0.0,1024.3,0.0,8.6,333.0
2016-04-08 02:21:00,12.4,78.0,0.0,1024.3,0.0,8.7,317.0
2016-04-08 02:26:00,12.5,77.0,0.0,1024.3,0.0,8.6,333.0
2016-04-08 02:36:00,12.6,77.0,0.0,1023.9,0.0,8.7,336.0
2016-04-08 02:41:00,12.5,77.0,0.0,1023.9,0.0,8.6,333.0
2016-04-08 02:51:00,12.4,78.0,0.0,1023.9,0.0,8.7,317.0
2016-04-08 02:56:00,12.4,78.0,0.0,1023.9,0.0,8.7,317.0
2016-04-08 03:01:00,12.4,78.0,0.0,1023.9,0.0,8.7,317.0
2016-04-08 03:06:00,12.4,78.0,0.0,1023.9,0.0,8.7,317.0
2016-04-08 03:12:00,12.4,78.0,0.0,1023.9,0.0,8.7,317.0
2016-04-08 03:17:00,12.3,79.0,0.0,1023.9,0.0,8.8,300.0
2016-04-08 03:22:00,12.3,79.0,0.0,1023.6,0.0,8.8,300.0
2016-04-08 03:27:00,12.2,80.0,0.0,1023.6,0.0,8.9,284.0
2016-04-08 03:32:00,12.2,80.0,0.0,1023.6,0.0,8.9,284.0
2016-04-08 03:37:00,12.2,80.0,0.0,1023.6,0.0,8.9,284.0
2016-04-08 03:42:00,12.1,80.0,0.0,1023.6,0.0,8.8,282.0
2016-04-08 03:47:00,12.1,80.0,0.0,1023.6,0.0,8.8,282.0
2016-04-08 03:52:00,11.9,81.0,0.0,1023.6,0.0,8.7,265.0
2016-04-08 03:57:00,11.8,81.0,0.0,1023.6,0.0,8.6,263.0
2016-04-08 04:02:00,11.7,82.0,0.0,1023.6,0.0,8.7,247.0
2016-04-08 04:07:00,11.7,82.0,0.0,1023.6,0.0,8.7,247.0
2016-04-08 04:12:00,11.5,83.0,0.0,1023.6,0.0,8.7,231.0
2016-04-08 04:17:00,11.3,83.0,0.0,1023.6,0.0,8.5,228.0
2016-04-08 04:22:00,11.4,84.0,0.0,1023.9,0.0,8.8,216.0
2016-04-08 04:27:00,11.5,83.0,0.0,1023.9,0.0,8.7,231.0
2016-04-08 04:32:00,11.4,83.0,0.0,1023.9,0.0,8.6,229.0
2016-04-08 04:37:00,11.4,84.0,0.0,1023.9,0.0,8.8,216.0
2016-04-08 04:47:00,11.6,83.0,0.0,1023.9,0.0,8.8,232.0
2016-04-08 04:52:00,11.5,83.0,0.0,1023.9,0.0,8.7,231.0
2016-04-08 04:57:00,11.4,83.0,0.0,1023.9,0.0,8.6,229.0
2016-04-08 05:02:00,11.4,83.0,0.0,1023.9,0.0,8.6,229.0
2016-04-08 05:07:00,11.4,83.0,0.0,1023.9,0.0,8.6,229.0
2016-04-08 05:12:00,11.5,83.0,0.0,1023.9,0.0,8.7,231.0
2016-04-08 05:17:00,11.5,83.0,0.0,1023.9,0.0,8.7,231.0
2016-04-08 05:23:00,11.5,83.0,0.0,1023.9,0.0,8.7,231.0
2016-04-08 05:28:00,11.5,84.0,0.0,1023.6,0.0,8.9,217.0
2016-04-08 05:33:00,11.5,84.0,0.0,1023.6,0.0,8.9,217.0
2016-04-08 05:38:00,11.6,84.0,1.4,1023.6,0.0,9.0,219.0
2016-04-08 05:43:00,11.6,84.0,0.0,1023.6,0.0,9.0,219.0
2016-04-08 05:53:00,11.6,84.0,0.0,1023.9,0.0,9.0,219.0
2016-04-08 05:58:00,11.4,84.0,0.0,1023.9,0.0,8.8,216.0
2016-04-08 06:03:00,11.5,84.0,0.0,1023.9,0.0,8.9,217.0
2016-04-08 06:08:00,11.4,85.0,0.0,1024.3,0.0,9.0,202.0
2016-04-08 06:13:00,11.5,84.0,0.0,1023.9,0.0,8.9,217.0
2016-04-08 06:18:00,11.6,84.0,0.0,1023.9,0.0,9.0,219.0
2016-04-08 06:23:00,11.6,84.0,0.0,1023.9,0.0,9.0,219.0
2016-04-08 06:28:00,11.6,84.0,0.0,1023.9,0.0,9.0,219.0
2016-04-08 06:33:00,11.6,84.0,0.0,1023.9,0.0,9.0,219.0
2016-04-08 06:38:00,11.6,84.0,0.0,1023.9,0.0,9.0,219.0
2016-04-08 06:43:00,11.7,84.0,0.0,1023.9,0.0,9.1,220.0
2016-04-08 06:48:00,11.7,84.0,0.0,1023.9,0.0,9.1,220.0
2016-04-08 06:53:00,11.8,84.0,0.0,1023.9,0.0,9.2,221.0
2016-04-08 06:58:00,11.8,84.0,0.0,1024.3,0.0,9.2,221.0
2016-04-08 07:03:00,11.9,84.0,0.0,1024.3,0.0,9.3,223.0
2016-04-08 07:08:00,12.1,84.0,0.0,1024.6,0.0,9.5,226.0
2016-04-08 07:13:00,12.3,83.0,0.0,1024.6,0.0,9.5,243.0
2016-04-08 07:18:00,12.4,83.0,0.0,1024.3,0.0,9.6,245.0
2016-04-08 07:23:00,12.7,82.0,0.0,1024.3,0.0,9.7,264.0
2016-04-08 07:28:00,12.9,81.0,0.0,1024.3,0.0,9.7,283.0
2016-04-08 07:33:00,13.0,81.0,0.0,1024.3,0.0,9.8,285.0
2016-04-08 07:38:00,13.1,80.0,0.0,1024.3,0.0,9.7,301.0
2016-04-08 07:43:00,13.2,80.0,0.0,1024.6,0.0,9.8,303.0
2016-04-08 07:48:00,13.2,80.0,0.0,1024.6,0.0,9.8,303.0
2016-04-08 07:53:00,13.3,80.0,0.0,1024.6,0.0,9.9,305.0
2016-04-08 07:58:00,13.3,79.0,1.4,1024.6,0.0,9.7,321.0
2016-04-08 08:03:00,13.6,78.0,0.0,1024.6,0.0,9.8,343.0
2016-04-08 08:08:00,13.7,78.0,0.0,1024.6,0.0,9.9,345.0
2016-04-08 08:13:00,13.9,77.0,1.4,1024.6,0.0,9.9,365.0
2016-04-08 08:18:00,13.8,77.0,0.0,1024.6,0.0,9.8,363.0
2016-04-08 08:23:00,13.9,77.0,1.4,1024.6,0.0,9.9,365.0
2016-04-08 08:28:00,13.9,77.0,0.0,1024.6,0.0,9.9,365.0
2016-04-08 08:33:00,14.0,77.0,0.0,1024.6,0.0,10.0,368.0
2016-04-08 08:39:00,14.1,77.0,0.0,1024.6,0.0,10.1,370.0
2016-04-08 08:54:00,14.4,76.0,0.0,1024.3,0.0,10.2,394.0
2016-04-08 08:59:00,14.7,75.0,3.2,1024.3,0.0,10.3,418.0
2016-04-08 09:04:00,14.8,75.0,0.0,1024.3,0.0,10.4,421.0
2016-04-08 09:09:00,14.7,75.0,1.4,1024.3,0.0,10.3,418.0
2016-04-08 09:19:00,14.7,75.0,1.4,1024.3,0.0,10.3,418.0
2016-04-08 09:24:00,14.7,76.0,1.4,1023.9,0.0,10.5,401.0
2016-04-08 09:29:00,14.8,75.0,1.4,1023.9,0.0,10.4,421.0
2016-04-08 09:34:00,14.7,75.0,1.4,1023.9,0.0,10.3,418.0
2016-04-08 09:39:00,14.6,75.0,0.0,1023.9,0.0,10.2,415.0
2016-04-08 09:44:00,14.6,76.0,1.4,1023.9,0.0,10.4,399.0
2016-04-08 09:49:00,14.9,75.0,1.4,1023.9,0.0,10.5,424.0
2016-04-08 09:54:00,14.8,75.0,0.0,1023.9,0.0,10.4,421.0
2016-04-08 09:59:00,14.9,75.0,0.0,1023.9,0.0,10.5,424.0
2016-04-08 10:04:00,15.2,75.0,0.0,1023.9,0.0,10.8,432.0
2016-04-08 10:09:00,15.2,74.0,4.7,1023.9,0.0,10.6,449.0
2016-04-08 10:14:00,15.3,74.0,0.0,1023.9,0.0,10.7,452.0
2016-04-08 10:19:00,16.3,71.0,1.4,1023.9,0.0,11.0,537.0
2016-04-08 10:24:00,16.0,72.0,0.0,1023.9,0.0,11.0,509.0
2016-04-08 10:29:00,16.1,71.0,0.0,1023.9,0.0,10.8,531.0
2016-04-08 10:34:00,15.9,72.0,0.0,1023.9,0.0,10.9,506.0
2016-04-08 10:39:00,16.2,71.0,1.4,1023.9,0.0,10.9,534.0
2016-04-08 10:44:00,16.4,71.0,1.4,1023.9,0.0,11.1,541.0
2016-04-08 10:55:00,17.3,69.0,1.4,1023.9,0.0,11.6,612.0
2016-04-08 11:00:00,17.3,67.0,1.4,1023.9,0.0,11.1,652.0
2016-04-08 11:10:00,16.7,70.0,3.2,1023.9,0.0,11.2,570.0
2016-04-08 11:15:00,16.7,71.0,3.2,1023.9,0.0,11.4,551.0
2016-04-08 11:20:00,16.6,71.0,0.0,1023.9,0.0,11.3,548.0
2016-04-08 11:25:00,16.7,70.0,1.4,1023.9,0.0,11.2,570.0
2016-04-08 11:30:00,16.8,69.0,3.2,1023.9,0.0,11.1,593.0
2016-04-08 11:35:00,16.7,70.0,3.2,1023.9,0.0,11.2,570.0
2016-04-08 11:40:00,16.8,70.0,3.2,1023.9,0.0,11.3,574.0
2016-04-08 11:45:00,16.8,70.0,0.0,1023.6,0.0,11.3,574.0
2016-04-08 11:50:00,16.8,70.0,0.0,1023.6,0.0,11.3,574.0
2016-04-08 11:55:00,16.9,70.0,1.4,1023.6,0.0,11.4,578.0
2016-04-08 12:00:00,17.0,70.0,1.4,1023.6,0.0,11.5,581.0
2016-04-08 12:05:00,17.1,70.0,3.2,1023.2,0.0,11.6,585.0
2016-04-08 12:10:00,17.4,69.0,3.2,1023.6,0.0,11.7,616.0
2016-04-08 12:15:00,17.3,69.0,7.9,1023.6,0.0,11.6,612.0
2016-04-08 12:20:00,17.0,70.0,3.2,1023.2,0.0,11.5,581.0
2016-04-08 12:25:00,16.9,71.0,3.2,1023.2,0.0,11.6,558.0
2016-04-08 12:30:00,16.9,73.0,3.2,1023.2,0.0,12.0,520.0
2016-04-08 12:35:00,16.8,74.0,1.4,1023.2,0.0,12.1,497.0
2016-04-08 12:40:00,16.6,73.0,7.9,1023.2,0.0,11.7,510.0
2016-04-08 12:45:00,16.5,73.0,3.2,1022.9,0.0,11.6,507.0
2016-04-08 12:50:00,16.7,73.0,3.2,1022.6,0.0,11.8,513.0
2016-04-08 13:01:00,16.6,72.0,1.4,1022.6,0.0,11.5,529.0
2016-04-08 13:06:00,16.6,73.0,3.2,1022.6,0.0,11.7,510.0
2016-04-08 13:11:00,16.6,73.0,3.2,1022.6,0.0,11.7,510.0
2016-04-08 13:16:00,16.6,70.0,1.4,1022.6,0.0,11.1,567.0
2016-04-08 13:21:00,16.6,68.0,1.4,1022.6,0.0,10.7,604.0
2016-04-08 13:26:00,16.6,70.0,4.7,1022.6,0.0,11.1,567.0
2016-04-08 13:31:00,16.7,69.0,4.7,1022.6,0.0,11.0,589.0
2016-04-08 13:36:00,16.8,66.0,3.2,1022.6,0.0,10.4,650.0
2016-04-08 13:41:00,16.6,65.0,1.4,1022.6,0.0,10.0,661.0
2016-04-08 13:46:00,16.5,63.0,0.0,1022.6,0.0,9.4,694.0
2016-04-08 13:51:00,16.7,63.0,4.7,1022.6,0.0,9.6,703.0
2016-04-08 13:56:00,16.7,63.0,1.4,1022.6,0.0,9.6,703.0
2016-04-08 14:01:00,16.7,59.0,3.2,1022.6,0.0,8.6,779.0
2016-04-08 14:06:00,16.9,57.0,4.7,1022.6,0.0,8.3,828.0
2016-04-08 14:11:00,17.0,54.0,4.7,1022.6,0.0,7.6,891.0
2016-04-08 14:16:00,16.8,54.0,6.4,1022.2,0.0,7.4,880.0
2016-04-08 14:21:00,16.7,53.0,0.0,1022.6,0.0,7.1,893.0
2016-04-08 14:26:00,16.7,55.0,14.3,1022.2,0.0,7.6,855.0
2016-04-08 14:31:00,16.8,54.0,3.2,1022.2,0.0,7.4,880.0
2016-04-08 14:36:00,16.8,54.0,11.1,1022.2,0.0,7.4,880.0
2016-04-08 14:41:00,16.9,55.0,1.4,1022.2,0.0,7.8,866.0
2016-04-08 14:46:00,17.1,56.0,4.7,1021.9,0.0,8.3,858.0
2016-04-08 14:51:00,17.3,57.0,1.4,1021.9,0.0,8.7,849.0
2016-04-08 14:56:00,17.8,56.0,6.4,1021.9,0.0,8.9,897.0
2016-04-08 15:01:00,18.4,52.0,1.4,1021.9,0.0,8.4,1016.0
2016-04-08 15:11:00,18.2,52.0,7.9,1021.9,0.0,8.2,1003.0
2016-04-08 15:16:00,18.1,52.0,3.2,1021.9,0.0,8.1,997.0
2016-04-08 15:21:00,17.9,48.0,3.2,1021.9,0.0,6.7,1066.0
2016-04-08 15:26:00,18.0,50.0,1.4,1021.9,0.0,7.4,1032.0
2016-04-08 15:31:00,18.1,49.0,1.4,1021.9,0.0,7.2,1059.0
2016-04-08 15:36:00,18.2,48.0,3.2,1021.9,0.0,7.0,1087.0
2016-04-08 15:41:00,18.1,48.0,4.7,1022.2,0.0,6.9,1080.0
2016-04-08 15:46:00,18.0,46.0,0.0,1021.9,0.0,6.2,1114.0
2016-04-08 15:51:00,18.1,47.0,1.4,1022.2,0.0,6.6,1101.0
2016-04-08 15:56:00,18.0,46.0,4.7,1021.9,0.0,6.2,1114.0
2016-04-08 16:02:00,17.9,48.0,1.4,1021.9,0.0,6.7,1066.0
2016-04-08 16:07:00,17.7,47.0,3.2,1021.9,0.0,6.2,1073.0
2016-04-08 16:12:00,17.5,47.0,1.4,1021.9,0.0,6.1,1060.0
2016-04-08 16:17:00,17.8,48.0,1.4,1021.9,0.0,6.6,1060.0
2016-04-08 16:22:00,18.4,46.0,1.4,1022.2,0.0,6.6,1143.0
2016-04-08 16:27:00,18.3,47.0,3.2,1021.9,0.0,6.8,1114.0
2016-04-08 16:32:00,18.4,46.0,3.2,1021.9,0.0,6.6,1143.0
2016-04-08 16:37:00,18.2,48.0,1.4,1021.9,0.0,7.0,1087.0
2016-04-08 16:42:00,18.2,47.0,3.2,1021.9,0.0,6.7,1108.0
2016-04-08 16:47:00,18.2,48.0,0.0,1021.9,0.0,7.0,1087.0
2016-04-08 16:52:00,17.9,50.0,1.4,1021.9,0.0,7.3,1025.0
2016-04-08 16:57:00,17.7,51.0,1.4,1021.9,0.0,7.4,992.0
2016-04-08 17:02:00,17.4,51.0,1.4,1021.9,0.0,7.2,974.0
2016-04-08 17:12:00,17.1,52.0,0.0,1022.2,0.0,7.2,936.0
2016-04-08 17:17:00,16.8,53.0,1.4,1022.2,0.0,7.2,899.0
2016-04-08 17:22:00,16.5,54.0,0.0,1022.2,0.0,7.2,863.0
2016-04-08 17:32:00,15.8,57.0,0.0,1022.2,0.0,7.3,772.0
2016-04-08 17:48:00,15.2,60.0,0.0,1022.6,0.0,7.5,691.0
2016-04-08 17:53:00,15.1,60.0,0.0,1022.6,0.0,7.4,686.0
2016-04-08 17:58:00,14.8,61.0,0.0,1022.6,0.0,7.4,656.0
2016-04-08 18:03:00,14.6,63.0,0.0,1022.6,0.0,7.6,615.0
2016-04-08 18:08:00,14.4,63.0,0.0,1022.9,0.0,7.4,607.0
2016-04-08 18:13:00,14.3,64.0,0.0,1022.9,0.0,7.6,587.0
2016-04-08 18:18:00,14.2,66.0,0.0,1022.9,0.0,7.9,551.0
2016-04-08 18:23:00,14.2,66.0,0.0,1022.9,0.0,7.9,551.0
2016-04-08 18:28:00,14.1,66.0,0.0,1022.9,0.0,7.8,547.0
2016-04-08 18:33:00,14.1,67.0,0.0,1022.9,0.0,8.1,531.0
2016-04-08 18:38:00,14.3,66.0,0.0,1022.9,0.0,8.0,554.0
2016-04-08 18:43:00,14.3,66.0,0.0,1022.9,0.0,8.0,554.0
2016-04-08 18:48:00,14.2,67.0,0.0,1022.9,0.0,8.2,534.0
2016-04-08 18:53:00,14.2,66.0,0.0,1022.9,0.0,7.9,551.0
2016-04-08 18:58:00,14.1,67.0,0.0,1022.9,0.0,8.1,531.0
2016-04-08 19:03:00,13.8,68.0,0.0,1023.2,0.0,8.0,505.0
2016-04-08 19:08:00,13.7,69.0,0.0,1023.2,0.0,8.1,486.0
2016-04-08 19:13:00,13.4,70.0,0.0,1023.2,0.0,8.0,461.0
2016-04-08 19:19:00,13.2,70.0,0.0,1023.6,0.0,7.8,455.0
2016-04-08 19:24:00,13.1,71.0,0.0,1023.6,0.0,8.0,437.0
2016-04-08 19:29:00,13.1,71.0,0.0,1023.6,0.0,8.0,437.0
2016-04-08 19:34:00,13.0,72.0,0.0,1023.6,0.0,8.1,419.0
2016-04-08 19:39:00,12.9,72.0,0.0,1023.6,0.0,8.0,417.0
2016-04-08 19:44:00,13.1,72.0,0.0,1023.6,0.0,8.2,422.0
2016-04-08 19:49:00,13.2,71.0,0.0,1023.6,0.0,8.1,440.0
2016-04-08 19:54:00,13.3,70.0,0.0,1023.9,0.0,7.9,458.0
2016-04-08 20:04:00,13.4,68.0,1.4,1023.9,0.0,7.6,492.0
2016-04-08 20:09:00,13.4,68.0,0.0,1023.9,0.0,7.6,492.0
2016-04-08 20:14:00,13.5,68.0,0.0,1023.9,0.0,7.7,495.0
2016-04-08 20:24:00,13.6,67.0,0.0,1024.3,0.0,7.6,514.0
2016-04-08 20:29:00,13.7,67.0,0.0,1024.3,0.0,7.7,517.0
2016-04-08 20:34:00,13.6,67.0,0.0,1024.3,0.0,7.6,514.0
2016-04-08 20:39:00,13.5,67.0,0.0,1024.3,0.0,7.5,511.0
2016-04-08 20:44:00,13.4,68.0,0.0,1023.9,0.0,7.6,492.0
2016-04-08 20:49:00,13.4,67.0,1.4,1023.9,0.0,7.4,507.0
2016-04-08 20:54:00,13.6,67.0,0.0,1023.9,0.0,7.6,514.0
2016-04-08 20:59:00,13.5,68.0,0.0,1023.9,0.0,7.7,495.0
2016-04-08 21:04:00,13.4,68.0,0.0,1023.9,0.0,7.6,492.0
2016-04-08 21:09:00,13.5,68.0,0.0,1023.9,0.0,7.7,495.0
2016-04-08 21:14:00,13.5,67.0,0.0,1023.9,0.0,7.5,511.0
2016-04-08 21:19:00,13.5,68.0,0.0,1023.9,0.0,7.7,495.0
2016-04-08 21:24:00,13.5,68.0,0.0,1023.9,0.0,7.7,495.0
2016-04-08 21:29:00,13.4,69.0,0.0,1023.9,0.0,7.8,477.0
2016-04-08 21:34:00,13.4,69.0,0.0,1023.9,0.0,7.8,477.0
2016-04-08 21:40:00,13.4,68.0,0.0,1023.9,0.0,7.6,492.0
2016-04-08 21:45:00,13.4,69.0,0.0,1023.9,0.0,7.8,477.0
2016-04-08 21:50:00,13.3,70.0,0.0,1023.9,0.0,7.9,458.0
2016-04-08 21:55:00,13.3,70.0,0.0,1023.9,0.0,7.9,458.0
2016-04-08 22:00:00,13.2,71.0,0.0,1024.3,0.0,8.1,440.0
2016-04-08 22:05:00,13.0,71.0,0.0,1024.3,0.0,7.9,434.0
2016-04-08 22:10:00,12.9,72.0,0.0,1024.3,0.0,8.0,417.0
2016-04-08 22:15:00,12.7,72.0,0.0,1024.3,0.0,7.8,411.0
2016-04-08 22:20:00,12.4,73.0,0.0,1024.3,0.0,7.7,389.0
2016-04-08 22:30:00,12.2,75.0,0.0,1024.3,0.0,7.9,355.0
2016-04-08 22:35:00,11.9,76.0,0.0,1024.3,0.0,7.8,334.0
2016-04-08 22:45:00,11.4,77.0,0.0,1024.3,0.0,7.5,310.0
2016-04-08 22:50:00,11.2,78.0,0.0,1024.3,0.0,7.5,293.0
2016-04-08 22:55:00,11.0,79.0,0.0,1024.3,0.0,7.5,276.0
2016-04-08 23:01:00,10.8,79.0,0.0,1024.3,0.0,7.3,272.0
2016-04-08 23:06:00,10.4,80.0,0.0,1024.3,0.0,7.1,252.0
2016-04-08 23:11:00,10.3,81.0,0.0,1024.3,0.0,7.2,238.0
2016-04-08 23:16:00,10.2,81.0,0.0,1024.3,0.0,7.1,236.0
2016-04-08 23:21:00,9.9,81.0,0.0,1024.3,0.0,6.8,232.0
2016-04-08 23:26:00,9.8,82.0,0.0,1023.9,0.0,6.9,218.0
2016-04-08 23:31:00,9.7,82.0,0.0,1023.9,0.0,6.8,217.0
2016-04-08 23:36:00,9.4,83.0,0.0,1023.9,0.0,6.7,200.0
2016-04-08 23:41:00,9.3,84.0,0.0,1023.9,0.0,6.7,187.0
2016-04-08 23:46:00,9.2,84.0,0.0,1023.9,0.0,6.6,186.0
2016-04-08 23:51:00,9.1,85.0,0.0,1023.9,0.0,6.7,173.0
2016-04-08 23:56:00,9.0,85.0,0.0,1023.9,0.0,6.6,172.0
2016-04-07 00:07:00,19.1,57.0,3.2,1016.8,0.0,10.4,951.0
2016-04-07 00:12:00,18.9,56.0,0.0,1016.8,0.0,9.9,961.0
2016-04-07 00:17:00,18.7,57.0,1.4,1017.2,0.0,10.0,927.0
2016-04-07 00:22:00,18.4,61.0,0.0,1017.2,0.0,10.7,825.0
2016-04-07 00:27:00,18.2,62.0,1.4,1016.8,0.0,10.8,794.0
2016-04-07 00:32:00,17.9,63.0,0.0,1016.8,0.0,10.8,759.0
2016-04-07 00:37:00,17.5,64.0,0.0,1017.2,0.0,10.6,720.0
2016-04-07 00:42:00,17.3,64.0,0.0,1017.2,0.0,10.4,711.0
2016-04-07 00:52:00,16.9,66.0,0.0,1017.2,0.0,10.5,655.0
2016-04-07 00:57:00,16.7,67.0,0.0,1017.2,0.0,10.5,627.0
2016-04-07 01:02:00,16.6,67.0,0.0,1017.2,0.0,10.4,623.0
2016-04-07 01:07:00,16.2,68.0,0.0,1017.2,0.0,10.3,589.0
2016-04-07 01:12:00,15.8,69.0,0.0,1017.2,0.0,10.1,556.0
2016-04-07 01:17:00,15.5,70.0,0.0,1017.2,0.0,10.1,528.0
2016-04-07 01:22:00,15.3,71.0,0.0,1017.2,0.0,10.1,504.0
2016-04-07 01:27:00,15.2,72.0,1.4,1017.2,0.0,10.2,484.0
2016-04-07 01:32:00,15.1,73.0,0.0,1017.2,0.0,10.3,463.0
2016-04-07 01:37:00,15.1,73.0,1.4,1017.2,0.0,10.3,463.0
2016-04-07 01:42:00,15.2,73.0,0.0,1017.2,0.0,10.4,466.0
2016-04-07 01:47:00,15.2,73.0,4.7,1017.2,0.0,10.4,466.0
2016-04-07 01:53:00,15.3,73.0,3.2,1017.2,0.0,10.5,469.0
2016-04-07 01:58:00,15.3,73.0,3.2,1017.2,0.0,10.5,469.0
2016-04-07 02:03:00,15.2,73.0,4.7,1017.2,0.0,10.4,466.0
2016-04-07 02:08:00,15.2,74.0,1.4,1017.2,0.0,10.6,449.0
2016-04-07 02:13:00,15.1,75.0,1.4,1017.2,0.0,10.7,429.0
2016-04-07 02:18:00,14.9,75.0,1.4,1017.2,0.0,10.5,424.0
2016-04-07 02:23:00,14.8,75.0,1.4,1017.2,0.0,10.4,421.0
2016-04-07 02:28:00,14.6,75.0,0.0,1017.2,0.0,10.2,415.0
2016-04-07 02:33:00,14.3,76.0,0.0,1017.5,0.0,10.1,391.0
2016-04-07 02:38:00,14.2,77.0,1.4,1017.2,0.0,10.2,372.0
2016-04-07 02:43:00,14.2,78.0,0.0,1017.5,0.0,10.4,356.0
2016-04-07 02:48:00,14.0,78.0,0.0,1017.2,0.0,10.2,352.0
2016-04-07 02:53:00,13.7,79.0,0.0,1017.5,0.0,10.1,329.0
2016-04-07 02:58:00,13.6,79.0,0.0,1017.5,0.0,10.0,327.0
2016-04-07 03:03:00,13.6,79.0,0.0,1017.5,0.0,10.0,327.0
2016-04-07 03:08:00,13.4,79.0,0.0,1017.5,0.0,9.8,323.0
2016-04-07 03:13:00,13.2,80.0,1.4,1017.8,0.0,9.8,303.0
2016-04-07 03:18:00,13.2,82.0,0.0,1017.8,0.0,10.2,273.0
2016-04-07 03:23:00,13.0,82.0,0.0,1017.8,0.0,10.0,270.0
2016-04-07 03:33:00,12.6,83.0,0.0,1018.2,0.0,9.8,248.0
2016-04-07 03:39:00,12.4,84.0,0.0,1018.2,0.0,9.8,230.0
2016-04-07 03:44:00,12.3,85.0,0.0,1018.2,0.0,9.9,215.0
2016-04-07 03:53:00,12.1,85.0,1.4,1018.5,0.0,9.7,212.0
2016-04-07 03:58:00,11.9,86.0,0.0,1018.5,0.0,9.6,195.0
2016-04-07 04:03:00,11.8,86.0,0.0,1018.5,0.0,9.5,194.0
2016-04-07 04:08:00,11.6,87.0,0.0,1018.5,0.0,9.5,178.0
2016-04-07 04:13:00,11.3,87.0,0.0,1018.5,0.0,9.2,174.0
2016-04-07 04:18:00,11.1,88.0,0.0,1018.8,0.0,9.2,159.0
2016-04-07 04:29:00,10.8,88.0,0.0,1018.8,0.0,8.9,155.0
2016-04-07 04:34:00,10.6,89.0,0.0,1018.8,0.0,8.9,141.0
2016-04-07 04:39:00,10.4,89.0,0.0,1018.8,0.0,8.7,139.0
2016-04-07 04:47:00,10.4,90.0,0.0,1019.2,0.0,8.8,126.0
2016-04-07 04:52:00,10.2,89.0,0.0,1019.2,0.0,8.5,137.0
2016-04-07 04:57:00,10.1,90.0,0.0,1019.2,0.0,8.5,124.0
2016-04-07 05:02:00,10.0,90.0,0.0,1019.5,0.0,8.4,123.0
2016-04-07 05:07:00,9.9,90.0,0.0,1019.5,0.0,8.3,122.0
2016-04-07 05:23:00,9.6,91.0,0.0,1019.5,0.0,8.2,108.0
2016-04-07 05:28:00,9.4,91.0,1.4,1019.9,0.0,8.0,106.0
2016-04-07 05:33:00,9.4,91.0,0.0,1019.9,0.0,8.0,106.0
2016-04-07 05:38:00,9.3,91.0,0.0,1019.9,0.0,7.9,105.0
2016-04-07 05:43:00,9.2,91.0,0.0,1020.2,0.0,7.8,105.0
2016-04-07 05:48:00,9.0,91.0,0.0,1020.2,0.0,7.6,103.0
2016-04-07 05:53:00,9.0,92.0,0.0,1020.2,0.0,7.8,92.0
2016-04-07 05:58:00,9.0,92.0,0.0,1020.5,0.0,7.8,92.0
2016-04-07 06:03:00,8.8,91.0,0.0,1020.5,0.0,7.4,102.0
2016-04-07 06:08:00,8.7,92.0,0.0,1020.5,0.0,7.5,90.0
